run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107041 HS068_r06c04_Dep00Ch15_F02/0/03/0    31.61     0.66    1064.40    53.07   0.0029   0   Good 
01107041 HS078_r07c01_Dep00Ch16_F01/1/00/1    78.71     0.69    1313.40    56.22   0.0047   0   Good 
01107041 HS079_r07c02_Dep00Ch17_F01/1/01/1    50.03     0.63    4012.20   124.61   0.0186   0   Good 
01107041 HS080_r07c03_Dep00Ch18_F01/1/02/1    50.75     0.74    4372.80   136.24   0.0197   0   Good 
01107041 HS081_r07c04_Dep00Ch19_F01/1/03/1    51.84     0.67    1214.40    54.74   0.0039   0   Good 
01107041 HS091_r08c01_Dep00Ch20_F01/1/00/0    44.98     0.66    3664.20   115.18   0.0178   0   Good 
01107041 HS092_r08c02_Dep00Ch21_F01/1/01/0    65.51     0.59   12030.00     0.00  -0.0042   0   Good 
01107041 HS093_r08c03_Dep00Ch22_F01/1/02/0    58.82     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS094_r08c04_Dep00Ch23_F01/1/03/0    71.86     0.65    6069.60   157.20   0.0177   0   Good 
01107041 HS104_r09c01_Dep00Ch24_F08/0/00/1    50.63     0.64    5585.40   159.67   0.0196   0   Good 
01107041 HS105_r09c02_Dep00Ch25_F08/0/01/1    36.68     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS106_r09c03_Dep00Ch26_F08/0/02/1    29.73     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS107_r09c04_Dep00Ch27_F08/0/03/1    52.82     0.66    9394.80   242.79   0.0205   0   Good 
01107041 HS117_r10c01_Dep00Ch28_F08/0/00/0    24.05     0.67    1074.00    52.99   0.0028   0   Good 
01107041 HS118_r10c02_Dep00Ch29_F08/0/01/0    53.65     0.65    3358.80   101.28   0.0153   0   Good 
01107041 HS119_r10c03_Dep00Ch30_F08/0/02/0    43.82     0.65    3699.00   112.05   0.0168   0   Good 
01107041 HS120_r10c04_Dep00Ch31_F08/0/03/0    41.38     0.66    2205.00    91.14   0.0187   0   Good 
01107041 HS030_r03c05_Dep01Ch00_F00/0/04/1    70.95     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HS031_r03c06_Dep01Ch01_F00/0/05/1    52.20     0.68   12030.00     0.00  -0.0042   0   Good 
01107041 HS032_r03c07_Dep01Ch02_F00/0/06/1    52.46     0.61   12027.00    29.85  -0.0017   0   Good 
01107041 HS033_r03c08_Dep01Ch03_F00/0/07/1    27.63     0.68   12030.00     0.00  -0.0042   0   Good 
01107041 HS043_r04c05_Dep01Ch04_F00/0/04/0    58.22     0.67    4156.20   124.67   0.0180   0   Good 
01107041 HS044_r04c06_Dep01Ch05_F00/0/05/0    70.92     0.66    5041.20   140.58   0.0180   0   Good 
01107041 HS045_r04c07_Dep01Ch06_F00/0/06/0    56.90     0.70    2149.80    85.30   0.0164   0   Good 
01107041 HS046_r04c08_Dep01Ch07_F00/0/07/0    52.70     0.63    4123.20   115.59   0.0159   0   Good 
01107041 HS056_r05c05_Dep01Ch08_F02/0/04/1    53.78     0.62    1253.40    54.26   0.0034   0   Good 
01107041 HS057_r05c06_Dep01Ch09_F02/0/05/1    51.07     0.64    1045.80    45.90  -0.0039   0   Good 
01107041 HS058_r05c07_Dep01Ch10_F02/0/06/1    60.82     0.65    1126.20    51.51   0.0013   0   Good 
01107041 HS059_r05c08_Dep01Ch11_F02/0/07/1    29.40     0.63     858.00    44.09  -0.0069   0   Good 
01107041 HS069_r06c05_Dep01Ch12_F02/0/04/0    45.46     0.63    1141.80    49.81  -0.0002   0   Good 
01107041 HS070_r06c06_Dep01Ch13_F02/0/05/0    69.90     0.66    1023.60    52.53   0.0025   0   Good 
01107041 HS071_r06c07_Dep01Ch14_F02/0/06/0    30.50     0.67     751.80    35.45  -0.0194   0   Good 
01107041 HS072_r06c08_Dep01Ch15_F02/0/07/0    34.66     0.71     933.60    45.55  -0.0048   0   Good 
01107041 HS082_r07c05_Dep01Ch16_F01/1/04/1    67.69     0.64    3466.80   101.14   0.0148   0   Good 
01107041 HS083_r07c06_Dep01Ch17_F01/1/05/1    66.54     0.68    5472.00   174.62   0.0228   0   Good 
01107041 HS084_r07c07_Dep01Ch18_F01/1/06/1    51.33     0.69    1112.40    50.86   0.0008   0   Good 
01107041 HS085_r07c08_Dep01Ch19_F01/1/07/1     6.18     0.67    2641.80    95.80   0.0173   0   Good 
01107041 HS095_r08c05_Dep01Ch20_F01/1/04/0    55.40     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HS096_r08c06_Dep01Ch21_F01/1/05/0    93.73     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS097_r08c07_Dep01Ch22_F01/1/06/0    68.04     0.66    7001.40   181.53   0.0188   0   Good 
01107041 HS098_r08c08_Dep01Ch23_F01/1/07/0    67.28     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS108_r09c05_Dep01Ch24_F08/0/04/1    32.60     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS109_r09c06_Dep01Ch25_F08/0/05/1    33.39     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS110_r09c07_Dep01Ch26_F08/0/06/1    55.89     0.64   12000.60   191.15   0.0118   0   Good 
01107041 HS111_r09c08_Dep01Ch27_F08/0/07/1    32.58     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HS121_r10c05_Dep01Ch28_F08/0/04/0    68.40     0.68    4308.60   120.81   0.0164   0   Good 
01107041 HS122_r10c06_Dep01Ch29_F08/0/05/0    34.78     0.64    4076.40   114.26   0.0158   0   Good 
01107041 HS123_r10c07_Dep01Ch30_F08/0/06/0    15.57     0.65    2597.40    83.27   0.0128   0   Good 
01107041 HS124_r10c08_Dep01Ch31_F08/0/07/0    36.24     0.69    2962.80    93.06   0.0145   0   Good 
01107041 HS034_r03c09_Dep02Ch00_F00/0/08/1    90.23     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HS035_r03c10_Dep02Ch01_F00/0/09/1    54.88     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS036_r03c11_Dep02Ch02_F00/0/10/1    61.80     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS037_r03c12_Dep02Ch03_F00/0/11/1    64.53     0.62   12022.20    77.61   0.0023   0   Good 
01107041 HS047_r04c09_Dep02Ch04_F00/0/08/0    45.84     0.66    4474.80   124.62   0.0167   0   Good 
01107041 HS048_r04c10_Dep02Ch05_F00/0/09/0    93.18     0.53      30.00     0.00  -1.6667   4   Led 
01107041 HS049_r04c11_Dep02Ch06_F00/0/10/0    58.30     0.68    2850.00   105.30   0.0194   0   Good 
01107041 HS050_r04c12_Dep02Ch07_F00/0/11/0    73.41     0.63    3148.80    99.31   0.0157   0   Good 
01107041 HS060_r05c09_Dep02Ch08_F02/0/08/1   104.91     0.62    1173.00    57.16   0.0061   0   Good 
01107041 HS061_r05c10_Dep02Ch09_F02/0/09/1    90.11     0.58     966.60    50.84   0.0009   0   Good 
01107041 HS062_r05c11_Dep02Ch10_F02/0/10/1    78.00     0.66     650.40    40.00  -0.0154   0   Good 
01107041 HS063_r05c12_Dep02Ch11_F02/0/11/1    41.47     0.67     605.40    32.97  -0.0281   0   Good 
01107041 HS073_r06c09_Dep02Ch12_F02/0/08/0    52.08     0.66    1227.00    59.02   0.0073   0   Good 
01107041 HS074_r06c10_Dep02Ch13_F02/0/09/0    80.89     0.67     922.20    57.33   0.0080   0   Good 
01107041 HS075_r06c11_Dep02Ch14_F02/0/10/0    70.50     0.67     893.40    49.40  -0.0007   0   Good 
01107041 HS076_r06c12_Dep02Ch15_F02/0/11/0    79.99     0.62     972.60    46.70  -0.0034   0   Good 
01107041 HS086_r07c09_Dep02Ch16_F01/1/08/1    71.94     0.68    3635.40   117.91   0.0187   0   Good 
01107041 HS087_r07c10_Dep02Ch17_F01/1/09/1    62.18     0.66    1168.80    61.18   0.0096   0   Good 
01107041 HS088_r07c11_Dep02Ch18_F01/1/10/1    84.54     0.66    2268.60    70.84   0.0092   0   Good 
01107041 HS089_r07c12_Dep02Ch19_F01/1/11/1    62.54     0.68    2202.00    63.50   0.0061   0   Good 
01107041 HS099_r08c09_Dep02Ch20_F01/1/08/0    67.44     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS100_r08c10_Dep02Ch21_F01/1/09/0    63.96     0.69    6805.80   168.70   0.0174   0   Good 
01107041 HS101_r08c11_Dep02Ch22_F01/1/10/0    56.72     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HS102_r08c12_Dep02Ch23_F01/1/11/0    67.28     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HS112_r09c09_Dep02Ch24_F08/0/08/1    59.54     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS113_r09c10_Dep02Ch25_F08/0/09/1    46.86     0.67   10004.40   222.75   0.0173   0   Good 
01107041 HS114_r09c11_Dep02Ch26_F08/0/10/1    75.62     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS115_r09c12_Dep02Ch27_F08/0/11/1    51.56     0.70   12030.00     0.00  -0.0042   0   Good 
01107041 HS125_r10c09_Dep02Ch28_F08/0/08/0    73.95     0.67    2825.40    96.78   0.0166   0   Good 
01107041 HS126_r10c10_Dep02Ch29_F08/0/09/0    52.00     0.72    2713.80    93.28   0.0159   0   Good 
01107041 HS127_r10c11_Dep02Ch30_F08/0/10/0    85.68     0.73    3420.60    92.76   0.0125   0   Good 
01107041 HS128_r10c12_Dep02Ch31_F08/0/11/0    65.09     0.66    3077.40    90.32   0.0131   0   Good 
01107041 HS130_r11c01_Dep03Ch00_F08/1/00/1    71.58     0.64    1273.80    61.10   0.0087   0   Good 
01107041 HS131_r11c02_Dep03Ch01_F08/1/01/1    87.50     0.67    3586.20   100.71   0.0141   0   Good 
01107041 HS132_r11c03_Dep03Ch02_F08/1/02/1    70.04     0.65    4729.80   138.66   0.0187   0   Good 
01107041 HS133_r11c04_Dep03Ch03_F08/1/03/1    87.15     0.65    1977.00    73.18   0.0117   0   Good 
01107041 HS143_r12c01_Dep03Ch04_F08/1/00/0    70.01     0.69    4135.80   146.54   0.0233   0   Good 
01107041 HS144_r12c02_Dep03Ch05_F08/1/01/0    39.10     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HS145_r12c03_Dep03Ch06_F08/1/02/0    51.10     0.68   12030.00     0.00  -0.0042   0   Good 
01107041 HS146_r12c04_Dep03Ch07_F08/1/03/0    56.69     0.69    9343.80   233.59   0.0196   0   Good 
01107041 HS156_r13c01_Dep03Ch08_F03/0/00/1    73.48     0.62    4977.00   150.93   0.0203   0   Good 
01107041 HS157_r13c02_Dep03Ch09_F03/0/01/1    67.92     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS158_r13c03_Dep03Ch10_F03/0/02/1    95.27     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS159_r13c04_Dep03Ch11_F03/0/03/1    61.30     0.61   10058.40   247.53   0.0196   0   Good 
01107041 HS169_r14c01_Dep03Ch12_F03/0/00/0    67.99     0.64     492.00    37.47  -0.0255   0   Good 
01107041 HS170_r14c02_Dep03Ch13_F03/0/01/0    85.12     0.65    2808.00   106.15   0.0200   0   Good 
01107041 HS171_r14c03_Dep03Ch14_F03/0/02/0    60.35     0.65    3418.80   106.14   0.0164   0   Good 
01107041 HS172_r14c04_Dep03Ch15_F03/0/03/0    77.34     0.63    1675.80    71.63   0.0129   0   Good 
01107041 HS182_r15c01_Dep03Ch16_F05/0/00/1   113.15     0.64     594.00    34.99  -0.0253   0   Good 
01107041 HS183_r15c02_Dep03Ch17_F05/0/01/1    51.27     0.63     662.40    41.06  -0.0135   0   Good 
01107041 HS184_r15c03_Dep03Ch18_F05/0/02/1    88.40     0.63     915.00    52.56   0.0028   0   Good 
01107041 HS185_r15c04_Dep03Ch19_F05/0/03/1    53.39     0.65    1253.40    58.72   0.0070   0   Good 
01107041 HS195_r16c01_Dep03Ch20_F05/0/00/0    48.72     0.65     707.40    44.33  -0.0080   0   Good 
01107041 HS196_r16c02_Dep03Ch21_F05/0/01/0    46.73     0.67     907.20    47.08  -0.0032   0   Good 
01107041 HS197_r16c03_Dep03Ch22_F05/0/02/0    97.42     0.61    1024.80    48.88  -0.0011   0   Good 
01107041 HS198_r16c04_Dep03Ch23_F05/0/03/0    77.70     0.63     937.80    46.21  -0.0040   0   Good 
01107041 HS208_r17c01_Dep03Ch24_F04/1/00/1    81.88     0.64     958.20    55.29   0.0055   0   Good 
01107041 HS209_r17c02_Dep03Ch25_F04/1/01/1   113.06     0.62    2354.40    75.24   0.0107   0   Good 
01107041 HS210_r17c03_Dep03Ch26_F04/1/02/1    72.96     0.63    5126.40   145.94   0.0187   0   Good 
01107041 HS211_r17c04_Dep03Ch27_F04/1/03/1    65.25     0.78    1597.20    70.12   0.0126   0   Good 
01107041 HS221_r18c01_Dep03Ch28_F04/1/00/0    81.42     0.63    3871.80   100.20   0.0130   0   Good 
01107041 HS222_r18c02_Dep03Ch29_F04/1/01/0    70.45     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS223_r18c03_Dep03Ch30_F04/1/02/0    82.91     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS224_r18c04_Dep03Ch31_F04/1/03/0    75.79     0.69    7298.40   170.98   0.0166   0   Good 
01107041 HS134_r11c05_Dep04Ch00_F08/1/04/1    40.34     0.65    3559.20   112.69   0.0176   0   Good 
01107041 HS135_r11c06_Dep04Ch01_F08/1/05/1    51.29     0.52      30.00     0.00  -1.6667   4   Led 
01107041 HS136_r11c07_Dep04Ch02_F08/1/06/1    89.78     0.67    1576.80    61.53   0.0073   0   Good 
01107041 HS137_r11c08_Dep04Ch03_F08/1/07/1    26.88     0.70    2913.60   103.17   0.0182   0   Good 
01107041 HS147_r12c05_Dep04Ch04_F08/1/04/0    29.72     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS148_r12c06_Dep04Ch05_F08/1/05/0    59.56     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS149_r12c07_Dep04Ch06_F08/1/06/0    12.50     0.67    8278.80   213.23   0.0197   0   Good 
01107041 HS150_r12c08_Dep04Ch07_F08/1/07/0    62.65     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HS160_r13c05_Dep04Ch08_F03/0/04/1   102.21     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS161_r13c06_Dep04Ch09_F03/0/05/1    64.66     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS162_r13c07_Dep04Ch10_F03/0/06/1    56.45     0.65   10042.80   259.92   0.0209   0   Good 
01107041 HS163_r13c08_Dep04Ch11_F03/0/07/1    39.59     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HS173_r14c05_Dep04Ch12_F03/0/04/0    20.00     0.70    3400.80    94.25   0.0130   0   Good 
01107041 HS174_r14c06_Dep04Ch13_F03/0/05/0    48.18     0.68    3741.60   114.79   0.0173   0   Good 
01107041 HS175_r14c07_Dep04Ch14_F03/0/06/0    77.58     0.67    1746.60    71.95   0.0126   0   Good 
01107041 HS176_r14c08_Dep04Ch15_F03/0/07/0    92.36     0.63    3360.00   111.45   0.0183   0   Good 
01107041 HS186_r15c05_Dep04Ch16_F05/0/04/1    64.13     0.74    1489.80    64.65   0.0098   0   Good 
01107041 HS187_r15c06_Dep04Ch17_F05/0/05/1  2450.04     0.88     616.80    32.40  -0.0285   1   Ped 
01107041 HS188_r15c07_Dep04Ch18_F05/0/06/1    66.95     0.72     923.40    47.92  -0.0023   0   Good 
01107041 HS189_r15c08_Dep04Ch19_F05/0/07/1    77.98     0.68    1296.00    54.66   0.0036   0   Good 
01107041 HS199_r16c05_Dep04Ch20_F05/0/04/0    36.08     0.70    1396.20    67.81   0.0128   0   Good 
01107041 HS200_r16c06_Dep04Ch21_F05/0/05/0    85.58     0.67     934.20    48.93  -0.0011   0   Good 
01107041 HS201_r16c07_Dep04Ch22_F05/0/06/0    71.24     0.65     817.20    47.46  -0.0031   0   Good 
01107041 HS202_r16c08_Dep04Ch23_F05/0/07/0    13.34     0.66    1017.60    46.80  -0.0031   0   Good 
01107041 HS212_r17c05_Dep04Ch24_F04/1/04/1    53.54     0.66    2806.20    80.88   0.0110   0   Good 
01107041 HS213_r17c06_Dep04Ch25_F04/1/05/1    46.06     0.64    3352.20    90.06   0.0120   0   Good 
01107041 HS214_r17c07_Dep04Ch26_F04/1/06/1    36.27     0.65    1040.40    54.81   0.0046   0   Good 
01107041 HS215_r17c08_Dep04Ch27_F04/1/07/1    13.03     0.70    2064.60    70.53   0.0099   0   Good 
01107041 HS225_r18c05_Dep04Ch28_F04/1/04/0    26.61     0.68   12030.00     0.00  -0.0042   0   Good 
01107041 HS226_r18c06_Dep04Ch29_F04/1/05/0    66.26     0.73   12030.00     0.00  -0.0042   0   Good 
01107041 HS227_r18c07_Dep04Ch30_F04/1/06/0    32.41     0.73    8455.20   201.72   0.0179   0   Good 
01107041 HS228_r18c08_Dep04Ch31_F04/1/07/0    34.74     0.70   12030.00     0.00  -0.0042   0   Good 
01107041 HS138_r11c09_Dep05Ch00_F08/1/08/1    86.65     0.64    5288.40   143.88   0.0178   0   Good 
01107041 HS139_r11c10_Dep05Ch01_F08/1/09/1    75.13     0.63    1212.60    52.51   0.0021   0   Good 
01107041 HS140_r11c11_Dep05Ch02_F08/1/10/1    69.79     0.60    2806.20    81.77   0.0113   0   Good 
01107041 HS141_r11c12_Dep05Ch03_F08/1/11/1    63.55     0.62    4023.00   117.69   0.0168   0   Good 
01107041 HS151_r12c09_Dep05Ch04_F08/1/08/0   106.88     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS152_r12c10_Dep05Ch05_F08/1/09/0    68.99     0.59    6518.40   165.63   0.0177   0   Good 
01107041 HS153_r12c11_Dep05Ch06_F08/1/10/0    57.72     0.61   12030.00     0.00  -0.0042   0   Good 
01107041 HS154_r12c12_Dep05Ch07_F08/1/11/0    70.48     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS164_r13c09_Dep05Ch08_F03/0/08/1    74.67     0.59   12030.00     0.00  -0.0042   0   Good 
01107041 HS165_r13c10_Dep05Ch09_F03/0/09/1    84.99     0.60   10311.60   222.81   0.0168   0   Good 
01107041 HS166_r13c11_Dep05Ch10_F03/0/10/1   110.46     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS167_r13c12_Dep05Ch11_F03/0/11/1    56.56     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HS177_r14c09_Dep05Ch12_F03/0/08/0    83.14     0.60    2546.40    79.52   0.0116   0   Good 
01107041 HS178_r14c10_Dep05Ch13_F03/0/09/0   103.20     0.63    1392.60    59.58   0.0069   0   Good 
01107041 HS179_r14c11_Dep05Ch14_F03/0/10/0    79.32     0.62    2702.40    82.45   0.0120   0   Good 
01107041 HS180_r14c12_Dep05Ch15_F03/0/11/0    85.53     0.59    2559.00    80.22   0.0118   0   Good 
01107041 HS190_r15c09_Dep05Ch16_F05/0/08/1    90.62     0.61     979.20    51.88   0.0019   0   Good 
01107041 HS191_r15c10_Dep05Ch17_F05/0/09/1    71.26     0.62     893.40    50.84   0.0009   0   Good 
01107041 HS192_r15c11_Dep05Ch18_F05/0/10/1   107.98     0.62     787.80    46.98  -0.0038   0   Good 
01107041 HS193_r15c12_Dep05Ch19_F05/0/11/1    66.84     0.59     649.20    38.77  -0.0173   0   Good 
01107041 HS203_r16c09_Dep05Ch20_F05/0/08/0    60.80     0.63     999.60    51.42   0.0014   0   Good 
01107041 HS204_r16c10_Dep05Ch21_F05/0/09/0    72.24     0.62     946.80    53.04   0.0032   0   Good 
01107041 HS205_r16c11_Dep05Ch22_F05/0/10/0    79.01     0.63    1020.00    49.84  -0.0002   0   Good 
01107041 HS206_r16c12_Dep05Ch23_F05/0/11/0    59.77     0.61     763.20    42.92  -0.0093   0   Good 
01107041 HS216_r17c09_Dep05Ch24_F04/1/08/1   108.83     0.59    3408.00   101.29   0.0151   0   Good 
01107041 HS217_r17c10_Dep05Ch25_F04/1/09/1    53.33     0.56     905.40    43.35  -0.0073   0   Good 
01107041 HS218_r17c11_Dep05Ch26_F04/1/10/1   101.53     0.60    2221.80    83.77   0.0152   0   Good 
01107041 HS219_r17c12_Dep05Ch27_F04/1/11/1    82.20     0.61    4117.80   126.04   0.0185   0   Good 
01107041 HS229_r18c09_Dep05Ch28_F04/1/08/0    85.93     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HS230_r18c10_Dep05Ch29_F04/1/09/0   118.09     0.59   10032.00   240.97   0.0190   0   Good 
01107041 HS231_r18c11_Dep05Ch30_F04/1/10/0    72.85     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS232_r18c12_Dep05Ch31_F04/1/11/0    79.80     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HS000_r01c01_Dep06Ch00_F06/0/00/1    87.84     0.67    1794.00    61.77   0.0066   0   Good 
01107041 HS001_r01c02_Dep06Ch01_F06/0/01/1    49.85     0.68    4085.40    85.74   0.0087   0   Good 
01107041 HS002_r01c03_Dep06Ch02_F06/0/02/1    66.81     0.64    6052.20   125.47   0.0125   0   Good 
01107041 HS003_r01c04_Dep06Ch03_F06/0/03/1    52.07     0.65    3631.20   115.72   0.0181   0   Good 
01107041 HS013_r02c01_Dep06Ch04_F06/0/00/0    56.28     0.63    5041.80   117.71   0.0134   0   Good 
01107041 HS014_r02c02_Dep06Ch05_F06/0/01/0    81.87     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HS015_r02c03_Dep06Ch06_F06/0/02/0    71.43     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS016_r02c04_Dep06Ch07_F06/0/03/0    45.20     0.69   12025.20    47.76  -0.0002   0   Good 
01107041 HS004_r01c05_Dep06Ch08_F06/0/04/1    82.70     0.63    3782.40    95.78   0.0121   0   Good 
01107041 HS005_r01c06_Dep06Ch09_F06/0/05/1    74.44     0.65    5115.00   132.10   0.0161   0   Good 
01107041 HS006_r01c07_Dep06Ch10_F06/0/06/1    73.60     0.66    2060.40    60.43   0.0051   0   Good 
01107041 HS007_r01c08_Dep06Ch11_F06/0/07/1     0.50     0.00    5685.00   143.84   0.0165   3   Ped Prms 
01107041 HS017_r02c05_Dep06Ch12_F06/0/04/0    74.16     0.59   12030.00     0.00  -0.0042   0   Good 
01107041 HS018_r02c06_Dep06Ch13_F06/0/05/0    50.98     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS019_r02c07_Dep06Ch14_F06/0/06/0    75.21     0.66   11275.20   254.73   0.0182   0   Good 
01107041 HS020_r02c08_Dep06Ch15_F06/0/07/0    68.50     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS008_r01c09_Dep06Ch16_F06/0/08/1    51.26     0.68    6597.00   149.01   0.0150   0   Good 
01107041 HS009_r01c10_Dep06Ch17_F06/0/09/1    54.96     0.68    2677.80    85.55   0.0133   0   Good 
01107041 HS010_r01c11_Dep06Ch18_F06/0/10/1    60.04     0.63    2605.20    84.29   0.0132   0   Good 
01107041 HS011_r01c12_Dep06Ch19_F06/0/11/1    76.21     0.74    4075.80   129.87   0.0196   0   Good 
01107041 HS021_r02c09_Dep06Ch20_F06/0/08/0    53.00     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS022_r02c10_Dep06Ch21_F06/0/09/0    71.71     0.62    8961.60   212.81   0.0182   0   Good 
01107041 HS023_r02c11_Dep06Ch22_F06/0/10/0    75.20     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS024_r02c12_Dep06Ch23_F06/0/11/0    71.78     0.63   12020.40    95.52   0.0038   0   Good 
01107041 HS234_r19c01_Dep07Ch00_F07/0/00/1    79.28     0.65    4306.80   103.60   0.0124   0   Good 
01107041 HS235_r19c02_Dep07Ch01_F07/0/01/1    27.83     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HS236_r19c03_Dep07Ch02_F07/0/02/1    89.40     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HS237_r19c04_Dep07Ch03_F07/0/03/1    71.72     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HS247_r20c01_Dep07Ch04_F07/0/00/0    63.49     0.62     742.20    43.81  -0.0083   0   Good 
01107041 HS248_r20c02_Dep07Ch05_F07/0/01/0    44.94     0.63    4158.60   136.21   0.0207   0   Good 
01107041 HS249_r20c03_Dep07Ch06_F07/0/02/0    62.03     0.65    2872.80    78.59   0.0100   0   Good 
01107041 HS250_r20c04_Dep07Ch07_F07/0/03/0    62.04     0.66    2467.80    92.04   0.0170   0   Good 
01107041 HS238_r19c05_Dep07Ch08_F07/0/04/1    91.45     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HS239_r19c06_Dep07Ch09_F07/0/05/1    88.39     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS240_r19c07_Dep07Ch10_F07/0/06/1    68.91     0.63   11316.60   260.83   0.0186   0   Good 
01107041 HS241_r19c08_Dep07Ch11_F07/0/07/1    49.11     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HS251_r20c05_Dep07Ch12_F07/0/04/0    71.42     0.64    4414.20   121.27   0.0161   0   Good 
01107041 HS252_r20c06_Dep07Ch13_F07/0/05/0    83.10     0.67    4327.80   132.99   0.0192   0   Good 
01107041 HS253_r20c07_Dep07Ch14_F07/0/06/0   107.91     0.68    2199.60    76.71   0.0121   0   Good 
01107041 HS254_r20c08_Dep07Ch15_F07/0/07/0    45.88     0.65    4351.80   130.48   0.0185   0   Good 
01107041 HS242_r19c09_Dep07Ch16_F07/0/08/1    82.16     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HS243_r19c10_Dep07Ch17_F07/0/09/1    79.76     0.62    9446.40   196.96   0.0156   0   Good 
01107041 HS244_r19c11_Dep07Ch18_F07/0/10/1    72.86     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HS245_r19c12_Dep07Ch19_F07/0/11/1    77.83     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HS255_r20c09_Dep07Ch20_F07/0/08/0    63.74     0.62    3648.60   114.38   0.0176   0   Good 
01107041 HS256_r20c10_Dep07Ch21_F07/0/09/0    57.00     0.65    2509.20    81.33   0.0125   0   Good 
01107041 HS257_r20c11_Dep07Ch22_F07/0/10/0    54.58     0.67    4695.60   139.97   0.0192   0   Good 
01107041 HS258_r20c12_Dep07Ch23_F07/0/11/0    58.32     0.64    4480.20   149.65   0.0222   0   Good 
01107041 HS012_r01c13_Dep08Ch00_F06/0/12/1    69.78     0.65    1900.20    74.97   0.0131   0   Good 
01107041 HS025_r02c13_Dep08Ch01_F06/0/12/0    64.93     0.65    4894.20   142.81   0.0190   0   Good 
01107041 HS038_r03c13_Dep08Ch02_F00/0/12/1    78.62     0.58    6736.20   180.37   0.0194   0   Good 
01107041 HS051_r04c13_Dep08Ch03_F00/0/12/0    62.09     0.65     946.80    53.72   0.0039   0   Good 
01107041 HS064_r05c13_Dep08Ch04_F02/0/12/1    48.53     0.65     322.20    34.63  -0.0477   0   Good 
01107041 HS077_r06c13_Dep08Ch05_F02/0/12/0    66.66     0.68     238.20    29.95  -0.0842   0   Good 
01107041 HS090_r07c13_Dep08Ch06_F01/1/12/1    93.27     0.63     544.20    41.79  -0.0151   0   Good 
01107041 HS103_r08c13_Dep08Ch07_F01/1/12/0    54.13     0.64    2380.80    72.69   0.0095   0   Good 
01107041 HS116_r09c13_Dep08Ch08_F08/0/12/1    89.28     0.63    4740.60    97.67   0.0101   0   Good 
01107041 HS129_r10c13_Dep08Ch09_F08/0/12/0    38.08     0.65    1167.60    53.61   0.0031   0   Good 
